n_factors,lr,reg,n_epochs,rmse,mse,mae,precision@k,combined_score
20,0.005,0.01,30,1.7062225989805315,2.9111955572718795,1.3335284223759836,0.003356777493606138,4.148567089256537
20,0.005,0.01,50,1.7789465288101711,3.1646507523657568,1.3847769210385787,0.0038363171355498722,4.11244489416269
20,0.005,0.01,70,1.82633803621093,3.3355106225107964,1.4198134394657171,0.003740409207161125,4.088701186498115
20,0.005,0.015,30,1.6987693257122753,2.8858172219809384,1.3283851782454947,0.0032608695652173916,4.152245771926471
20,0.005,0.015,50,1.7671616105473937,3.122860157792459,1.3765665056462582,0.003676470588235294,4.118257430020421
20,0.005,0.015,70,1.811964154546267,3.283214097360568,1.4095644626349038,0.003580562659846547,4.09580820405679
20,0.005,0.02,30,1.6921926165848677,2.863515851624341,1.3237374124037617,0.00319693094629156,4.155502157180712
20,0.005,0.02,50,1.7568243181722285,3.086431684921316,1.3692047411917156,0.0034526854219948853,4.123314183624883
20,0.005,0.02,70,1.7994881320402305,3.2381575373536378,1.400530905190238,0.003484654731457801,4.101998261345614
20,0.01,0.01,30,1.7843953865221622,3.1840668954415765,1.3839675188349583,0.003612531969309463,4.109608572723574
20,0.01,0.01,50,1.841207543932761,3.39004521983491,1.4269763091950023,0.0030690537084398974,4.08093075488784
20,0.01,0.01,70,1.8615411569578502,3.4653354790479716,1.442403667801887,0.003132992327365729,4.070795917684758
20,0.01,0.015,30,1.773076230011949,3.1437993174333854,1.3759583810775513,0.003388746803069054,4.11515625839556
20,0.01,0.015,50,1.8259790689793922,3.3341995603508483,1.4160063493701076,0.00290920716112532,4.088465069090866
20,0.01,0.015,70,1.8443391050409028,3.4015867343830783,1.4299351790945787,0.0029411764705882357,4.079301035714844
20,0.01,0.02,30,1.7630806585012244,3.1084534083811115,1.3688135156662404,0.003292838874680307,4.120106090186728
20,0.01,0.02,50,1.8128919899748235,3.2865773673148753,1.406494200342828,0.002781329923273657,4.094944669974225
20,0.01,0.02,70,1.8299418320130594,3.348687108551312,1.4192968759900662,0.0026854219948849105,4.086371794990913
20,0.02,0.01,30,1.831936932747785,3.355992925565362,1.4169930130789958,0.002717391304347826,4.085390229278281
20,0.02,0.01,50,1.8492851208182834,3.419855458079893,1.4310102769308215,0.0026854219948849105,4.076700150588301
20,0.02,0.01,70,1.8515006752692444,3.428054750522468,1.4334609737835666,0.002653452685421995,4.075576388708089
20,0.02,0.015,30,1.8183592600599476,3.30643039864576,1.407641095403143,0.0026854219948849105,4.0921630809674685
20,0.02,0.015,50,1.8329557115853614,3.3597266406333985,1.4193374098076703,0.0026854219948849105,4.084864855204762
20,0.02,0.015,70,1.834419673608932,3.3650955389235007,1.4210712924545954,0.0025575447570332483,4.0840689355740505
20,0.02,0.02,30,1.8067619798068695,3.2643888516756383,1.3995670595495155,0.0026854219948849105,4.097961721094007
20,0.02,0.02,50,1.8195748610310722,3.3108526748962457,1.4097320255360688,0.0026854219948849105,4.091555280481907
20,0.02,0.02,70,1.8209057470501615,3.315697739640307,1.4114428574377715,0.00262148337595908,4.090857868162899
50,0.005,0.01,30,1.9658214000982512,3.864453777084249,1.5932886128014419,0.005722506393861892,4.0199505531478055
50,0.005,0.01,50,1.9955960032003919,3.982403407989379,1.6138171972549116,0.005434782608695652,4.004919389704152
50,0.005,0.01,70,2.004531849784796,4.018147936801655,1.6198451220168524,0.0050511508951406655,4.000259650555172
50,0.005,0.015,30,1.9518126253646813,3.8095725245329692,1.5822835458004836,0.005850383631713555,4.027018879133516
50,0.005,0.015,50,1.9754073635823397,3.90223425209533,1.5972567763268324,0.005434782608695652,4.015013709513178
50,0.005,0.015,70,1.9805300995375652,3.922499475174278,1.5997287350509701,0.0051790281329923285,4.012324464297714
50,0.005,0.02,30,1.9393581180067108,3.7611099098785314,1.572321086366564,0.0058823529411764705,4.033262117467233
50,0.005,0.02,50,1.957919619392546,3.8334492360022523,1.5826633647440516,0.005338874680306907,4.02370962764388
50,0.005,0.02,70,1.9601833266884208,3.8423186742272843,1.5824194783195837,0.0051790281329923285,4.022497850722286
50,0.01,0.01,30,1.9559226081414438,3.825633249038828,1.5765807702822603,0.005402813299232737,4.024740102578894
50,0.01,0.01,50,1.9549405158512616,3.821792420516797,1.5742133244742176,0.00530690537084399,4.025183194759792
50,0.01,0.01,70,1.9430278919303392,3.775357388819258,1.5633616117198261,0.0051470588235294126,4.031059583446596
50,0.01,0.015,30,1.9373748501622432,3.753421310041174,1.561191145354113,0.005402813299232737,4.034013981568495
50,0.01,0.015,50,1.9310795445766753,3.7290682074824595,1.5536054974660707,0.0051470588235294126,4.037033757123427
50,0.01,0.015,70,1.9161980739651858,3.6718150586678875,1.539869090083284,0.0050511508951406655,4.044426538464977
50,0.01,0.02,30,1.9213002582263439,3.691394682260616,1.5476361054059777,0.005274936061381074,4.041987338917519
50,0.01,0.02,50,1.9112163091626677,3.65274778040937,1.5362190666804738,0.0051470588235294126,4.046965374830431
50,0.01,0.02,70,1.8944869066857681,3.58908063960381,1.5206153940976503,0.004987212276214834,4.055250152795223
50,0.02,0.01,30,1.882724137755935,3.5446501788888285,1.507022505382112,0.004251918158567776,4.060763890201317
50,0.02,0.01,50,1.8644071152149637,3.4760138912641834,1.4906976234774374,0.004347826086956522,4.069970355435997
50,0.02,0.01,70,1.8493536896121057,3.4201090692819087,1.477043722486909,0.004379795396419439,4.077513052892157
50,0.02,0.015,30,1.8640549149324646,3.474700725883878,1.4907634438564972,0.004379795396419438,4.070162440231977
50,0.02,0.015,50,1.8423650235658915,3.3943088800589476,1.470933213776038,0.004251918158567776,4.080943447296338
50,0.02,0.015,70,1.82578330669703,3.3334846830135407,1.455631170247946,0.004539641943734016,4.089378167623352
50,0.02,0.02,30,1.848504105530008,3.416967428161295,1.4770641717803492,0.0045076726342711,4.078001783552131
50,0.02,0.02,50,1.824879437812332,3.3301849625502533,1.4551010660198074,0.004571611253196931,4.089846086720433
50,0.02,0.02,70,1.8076995465578645,3.2677776506255087,1.43906055514864,0.004251918158567776,4.098276185800351
100,0.005,0.01,30,2.2705827242038685,5.15554590745306,1.8948576550200558,0.0077365728900255755,3.8685769243430785
100,0.005,0.01,50,2.2746527880018776,5.174045305964715,1.8967276621334457,0.00770460358056266,3.8665259077893426
100,0.005,0.01,70,2.262698012646172,5.119802296432937,1.8848822880517238,0.007544757033248082,3.8724233721935377
100,0.005,0.015,30,2.2504742622702274,5.064634405140724,1.8767872425105927,0.0077685421994884915,3.8786471399646305
100,0.005,0.015,50,2.246182848430276,5.045337388582348,1.8705090796983648,0.0076406649616368285,3.8807289082656804
100,0.005,0.015,70,2.2280438666093993,4.964179471535762,1.8523768475229097,0.007576726342710998,3.889766429866656
100,0.005,0.02,30,2.2321267705621857,4.982389919860373,1.860138283514296,0.007800511508951407,3.8878368704733828
100,0.005,0.02,50,2.2209092305695415,4.9324378104289925,1.8468998105181038,0.0076726342710997444,3.8933817018507795
100,0.005,0.02,70,2.1979899551070794,4.831159842751621,1.8237778706873444,0.007576726342710998,3.9047933856178156
100,0.01,0.01,30,2.1778482412061124,4.743022961724557,1.8056803953462168,0.007289002557544759,3.9147203806757163
100,0.01,0.01,50,2.153536014800567,4.637717367043108,1.7819602291201044,0.00748081841432225,3.9269724018068777
100,0.01,0.01,70,2.128005372370957,4.528406864839656,1.7572127189534972,0.007512787723785166,3.939753707676414
100,0.01,0.015,30,2.151450873405047,4.62874086067534,1.7808756886732824,0.007384910485933504,3.9279670185404436
100,0.01,0.015,50,2.1186912860771776,4.488852765699366,1.748532390792733,0.007608695652173914,3.9444587047874977
100,0.01,0.015,70,2.0872677741033763,4.356686760810463,1.717782865642878,0.007352941176470588,3.9600425835365476
100,0.01,0.02,30,2.128126348813609,4.528921756514743,1.7586963908176054,0.00741687979539642,3.9396452654908938
100,0.01,0.02,50,2.0890327244817786,4.364057723955763,1.7198991489752176,0.00748081841432225,3.9592240469662716
100,0.01,0.02,70,2.053505051110433,4.2168829949360624,1.6851908864110594,0.007576726342710998,3.977035837616139
100,0.02,0.01,30,2.0272865158559448,4.109890617371335,1.6607127604488405,0.007065217391304349,3.9898893507676796
100,0.02,0.01,50,1.9944361071527998,3.9777753855148146,1.6288628075265184,0.007065217391304349,4.006314555119252
100,0.02,0.01,70,1.9679376054039115,3.8727784187628815,1.6029793872732838,0.007129156010230181,4.019595775303159
100,0.02,0.015,30,1.999597380084925,3.9983896824424954,1.6342344879456592,0.007001278772378518,4.003701949343727
100,0.02,0.015,50,1.9597549096706273,3.840639305978128,1.5952102698163126,0.007097186700767265,4.02367113851507
100,0.02,0.015,70,1.9290973338016124,3.7214165232804897,1.565131886934206,0.007257033248081841,4.039079849723235
100,0.02,0.02,30,1.9760449940416869,3.9047538184772104,1.6115542344952587,0.007097186700767265,4.01552609632954
100,0.02,0.02,50,1.9315358306460013,3.7308306650693384,1.5677399114448551,0.007065217391304349,4.037764693372651
100,0.02,0.02,70,1.89850454050377,3.604319490313431,1.5355566397811602,0.007001278772378516,4.054248369134304
